ProductID,Product,Category,Segment,ManufacturerID
651,Maximus UC-16,Urban,Convenience,7
652,Maximus UC-17,Urban,Convenience,7
653,Maximus UC-18,Urban,Convenience,7
654,Maximus UC-19,Urban,Convenience,7
655,Maximus UC-20,Urban,Convenience,7
656,Maximus UC-21,Urban,Convenience,7
657,Maximus UC-22,Urban,Convenience,7
658,Maximus UC-23,Urban,Convenience,7
659,Maximus UC-24,Urban,Convenience,7
660,Maximus UC-25,Urban,Convenience,7
661,Maximus UC-26,Urban,Convenience,7
662,Maximus UC-27,Urban,Convenience,7
663,Maximus UC-28,Urban,Convenience,7
664,Maximus UC-29,Urban,Convenience,7
665,Maximus UC-30,Urban,Convenience,7
666,Maximus UC-31,Urban,Convenience,7
667,Maximus UC-32,Urban,Convenience,7
668,Maximus UC-33,Urban,Convenience,7
669,Maximus UC-34,Urban,Convenience,7
670,Maximus UC-35,Urban,Convenience,7
671,Maximus UC-36,Urban,Convenience,7
672,Maximus UC-37,Urban,Convenience,7
673,Maximus UC-38,Urban,Convenience,7
674,Maximus UC-39,Urban,Convenience,7
675,Maximus UC-40,Urban,Convenience,7
676,Maximus UC-41,Urban,Convenience,7
677,Maximus UC-42,Urban,Convenience,7
678,Maximus UC-43,Urban,Convenience,7
679,Maximus UC-44,Urban,Convenience,7
680,Maximus UC-45,Urban,Convenience,7
681,Maximus UC-46,Urban,Convenience,7
682,Maximus UC-47,Urban,Convenience,7
683,Maximus UC-48,Urban,Convenience,7
684,Maximus UC-49,Urban,Convenience,7
685,Maximus UC-50,Urban,Convenience,7
686,Maximus UC-51,Urban,Convenience,7
687,Maximus UC-52,Urban,Convenience,7
688,Maximus UC-53,Urban,Convenience,7
689,Maximus UC-54,Urban,Convenience,7
690,Maximus UC-55,Urban,Convenience,7
691,Maximus UC-56,Urban,Convenience,7
692,Maximus UC-57,Urban,Convenience,7
693,Maximus UC-58,Urban,Convenience,7
694,Natura MA-01,Mix,All Season,8
695,Natura MA-02,Mix,All Season,8
696,Natura MA-03,Mix,All Season,8
697,Natura MA-04,Mix,All Season,8
698,Natura MA-05,Mix,All Season,8
699,Natura MA-06,Mix,All Season,8
700,Natura MA-07,Mix,All Season,8
701,Natura MA-08,Mix,All Season,8
702,Natura MA-09,Mix,All Season,8
703,Natura MA-10,Mix,All Season,8
704,Natura MA-11,Mix,All Season,8
705,Natura MA-12,Mix,All Season,8
706,Natura MA-13,Mix,All Season,8
707,Natura MA-14,Mix,All Season,8
708,Natura MA-15,Mix,All Season,8
709,Natura MA-16,Mix,All Season,8
710,Natura MA-17,Mix,All Season,8
711,Natura MA-18,Mix,All Season,8
712,Natura MA-19,Mix,All Season,8
713,Natura RP-01,Rural,Productivity,8
714,Natura RP-02,Rural,Productivity,8
715,Natura RP-03,Rural,Productivity,8
716,Natura RP-04,Rural,Productivity,8
717,Natura RP-05,Rural,Productivity,8
718,Natura RP-06,Rural,Productivity,8
719,Natura RP-07,Rural,Productivity,8
720,Natura RP-08,Rural,Productivity,8
721,Natura RP-09,Rural,Productivity,8
722,Natura RP-10,Rural,Productivity,8
723,Natura RP-11,Rural,Productivity,8
724,Natura RP-12,Rural,Productivity,8
725,Natura RP-13,Rural,Productivity,8
726,Natura RP-14,Rural,Productivity,8
727,Natura RP-15,Rural,Productivity,8
728,Natura RP-16,Rural,Productivity,8
729,Natura RP-17,Rural,Productivity,8
730,Natura RP-18,Rural,Productivity,8
731,Natura RP-19,Rural,Productivity,8
732,Natura RP-20,Rural,Productivity,8
733,Natura RP-21,Rural,Productivity,8
734,Natura RP-22,Rural,Productivity,8
735,Natura RP-23,Rural,Productivity,8
736,Natura RP-24,Rural,Productivity,8
737,Natura RP-25,Rural,Productivity,8
738,Natura RP-26,Rural,Productivity,8
739,Natura RP-27,Rural,Productivity,8
740,Natura RP-28,Rural,Productivity,8
741,Natura RP-29,Rural,Productivity,8
742,Natura RP-30,Rural,Productivity,8
743,Natura RP-31,Rural,Productivity,8
744,Natura RP-32,Rural,Productivity,8
745,Natura RP-33,Rural,Productivity,8
746,Natura RP-34,Rural,Productivity,8
747,Natura RP-35,Rural,Productivity,8
748,Natura RP-36,Rural,Productivity,8
749,Natura RP-37,Rural,Productivity,8
750,Natura RP-38,Rural,Productivity,8
751,Natura RP-39,Rural,Productivity,8
752,Natura RP-40,Rural,Productivity,8
753,Natura RP-41,Rural,Productivity,8
754,Natura RP-42,Rural,Productivity,8
755,Natura RP-43,Rural,Productivity,8
756,Natura RP-44,Rural,Productivity,8
757,Natura RP-45,Rural,Productivity,8
758,Natura RP-46,Rural,Productivity,8
759,Natura RP-47,Rural,Productivity,8
760,Natura RP-48,Rural,Productivity,8
761,Natura RP-49,Rural,Productivity,8
762,Natura RP-50,Rural,Productivity,8
763,Natura RP-51,Rural,Productivity,8
764,Natura RP-52,Rural,Productivity,8
765,Natura RP-53,Rural,Productivity,8
766,Natura RP-54,Rural,Productivity,8
767,Natura RP-55,Rural,Productivity,8
768,Natura RP-56,Rural,Productivity,8
769,Natura RP-57,Rural,Productivity,8
770,Natura RP-58,Rural,Productivity,8
771,Natura RP-59,Rural,Productivity,8
772,Natura RP-60,Rural,Productivity,8
773,Natura RP-61,Rural,Productivity,8
774,Natura RP-62,Rural,Productivity,8
775,Natura RP-63,Rural,Productivity,8
776,Natura RP-64,Rural,Productivity,8
777,Natura RP-65,Rural,Productivity,8
778,Natura RP-66,Rural,Productivity,8
779,Natura RP-67,Rural,Productivity,8
780,Natura RP-68,Rural,Productivity,8
781,Natura RP-69,Rural,Productivity,8
782,Natura RP-70,Rural,Productivity,8
783,Natura RP-71,Rural,Productivity,8
784,Natura RP-72,Rural,Productivity,8
785,Natura RP-73,Rural,Productivity,8
786,Natura RP-74,Rural,Productivity,8
787,Natura RP-75,Rural,Productivity,8
788,Natura RP-76,Rural,Productivity,8
789,Natura RP-77,Rural,Productivity,8
790,Natura RP-78,Rural,Productivity,8
791,Natura RP-79,Rural,Productivity,8
792,Natura RP-80,Rural,Productivity,8
793,Natura RP-81,Rural,Productivity,8
794,Natura RP-82,Rural,Productivity,8
795,Natura RP-83,Rural,Productivity,8
796,Natura RP-84,Rural,Productivity,8
797,Natura RS-01,Rural,Select,8
798,Natura RS-02,Rural,Select,8
799,Natura RS-03,Rural,Select,8
800,Natura RS-04,Rural,Select,8
801,Natura RS-05,Rural,Select,8
802,Natura RS-06,Rural,Select,8
803,Natura RS-07,Rural,Select,8
804,Natura RS-08,Rural,Select,8
805,Natura RS-09,Rural,Select,8
806,Natura RS-10,Rural,Select,8
807,Natura RS-11,Rural,Select,8
808,Natura RS-12,Rural,Select,8
809,Natura RS-13,Rural,Select,8
810,Natura RS-14,Rural,Select,8
811,Natura RS-15,Rural,Select,8
812,Natura RS-16,Rural,Select,8
813,Natura RS-17,Rural,Select,8
814,Natura RS-18,Rural,Select,8
815,Natura RS-19,Rural,Select,8
816,Natura RS-20,Rural,Select,8
817,Natura UM-01,Urban,Moderation,8
818,Natura UM-02,Urban,Moderation,8
819,Natura UM-03,Urban,Moderation,8
820,Natura UM-04,Urban,Moderation,8
821,Natura UM-05,Urban,Moderation,8
822,Natura UM-06,Urban,Moderation,8
823,Natura UM-07,Urban,Moderation,8
824,Natura UM-08,Urban,Moderation,8
825,Natura UM-09,Urban,Moderation,8
826,Natura UM-10,Urban,Moderation,8
827,Natura UM-11,Urban,Moderation,8
828,Natura UM-12,Urban,Moderation,8
829,Natura UM-13,Urban,Moderation,8
830,Natura UM-14,Urban,Moderation,8
831,Natura UM-15,Urban,Moderation,8
832,Natura UM-16,Urban,Moderation,8
833,Natura UM-17,Urban,Moderation,8
834,Natura UM-18,Urban,Moderation,8
835,Natura UM-19,Urban,Moderation,8
836,Natura UM-20,Urban,Moderation,8
837,Natura UM-21,Urban,Moderation,8
838,Natura UM-22,Urban,Moderation,8
839,Natura UM-23,Urban,Moderation,8
840,Natura UM-24,Urban,Moderation,8
841,Natura UM-25,Urban,Moderation,8
842,Natura UM-26,Urban,Moderation,8
843,Natura UM-27,Urban,Moderation,8
844,Natura UM-28,Urban,Moderation,8
845,Natura UM-29,Urban,Moderation,8
846,Natura UM-30,Urban,Moderation,8
847,Natura UM-31,Urban,Moderation,8
848,Natura UM-32,Urban,Moderation,8
849,Natura UM-33,Urban,Moderation,8
850,Natura UM-34,Urban,Moderation,8
851,Natura UM-35,Urban,Moderation,8
852,Natura UM-36,Urban,Moderation,8
853,Natura UM-37,Urban,Moderation,8
854,Natura UM-38,Urban,Moderation,8
855,Natura UR-01,Urban,Regular,8
856,Natura UR-02,Urban,Regular,8
857,Natura UR-03,Urban,Regular,8
858,Natura UR-04,Urban,Regular,8
859,Natura UR-05,Urban,Regular,8
860,Natura UR-06,Urban,Regular,8
861,Natura UR-07,Urban,Regular,8
862,Natura UR-08,Urban,Regular,8
863,Natura UR-09,Urban,Regular,8
864,Natura UR-10,Urban,Regular,8
865,Natura UR-11,Urban,Regular,8
866,Natura UR-12,Urban,Regular,8
867,Natura UR-13,Urban,Regular,8
868,Natura UR-14,Urban,Regular,8
869,Natura UR-15,Urban,Regular,8
870,Natura UR-16,Urban,Regular,8
871,Natura UR-17,Urban,Regular,8
872,Natura UR-18,Urban,Regular,8
873,Natura UR-19,Urban,Regular,8
874,Natura UR-20,Urban,Regular,8
875,Natura UR-21,Urban,Regular,8
876,Natura UR-22,Urban,Regular,8
877,Natura UR-23,Urban,Regular,8
878,Natura UR-24,Urban,Regular,8
879,Natura UR-25,Urban,Regular,8
880,Natura UR-26,Urban,Regular,8
881,Natura UR-27,Urban,Regular,8
882,Natura UR-28,Urban,Regular,8
883,Natura UR-29,Urban,Regular,8
884,Natura UR-30,Urban,Regular,8
885,Natura UR-31,Urban,Regular,8
886,Natura UR-32,Urban,Regular,8
887,Natura UR-33,Urban,Regular,8
888,Natura UR-34,Urban,Regular,8
889,Natura UR-35,Urban,Regular,8
890,Natura UR-36,Urban,Regular,8
891,Natura UR-37,Urban,Regular,8
892,Natura UE-01,Urban,Extreme,8
893,Natura UE-02,Urban,Extreme,8
894,Natura UE-03,Urban,Extreme,8
895,Natura UE-04,Urban,Extreme,8
896,Natura UE-05,Urban,Extreme,8
897,Natura UE-06,Urban,Extreme,8
898,Natura UE-07,Urban,Extreme,8
899,Natura UE-08,Urban,Extreme,8
900,Natura UE-09,Urban,Extreme,8
901,Natura UE-10,Urban,Extreme,8
902,Natura UE-11,Urban,Extreme,8
903,Natura UE-12,Urban,Extreme,8
904,Natura UE-13,Urban,Extreme,8
905,Natura UE-14,Urban,Extreme,8
906,Natura UE-15,Urban,Extreme,8
907,Natura UE-16,Urban,Extreme,8
908,Natura UE-17,Urban,Extreme,8
909,Natura UE-18,Urban,Extreme,8
910,Natura UE-19,Urban,Extreme,8
911,Natura UE-20,Urban,Extreme,8
912,Natura UE-21,Urban,Extreme,8
913,Natura UE-22,Urban,Extreme,8
914,Natura UE-23,Urban,Extreme,8
915,Natura UE-24,Urban,Extreme,8
916,Natura UE-25,Urban,Extreme,8
917,Natura UE-26,Urban,Extreme,8
918,Natura UE-27,Urban,Extreme,8
919,Natura UE-28,Urban,Extreme,8
920,Natura UE-29,Urban,Extreme,8
921,Natura UE-30,Urban,Extreme,8
922,Natura UE-31,Urban,Extreme,8
923,Natura UE-32,Urban,Extreme,8
924,Natura UE-33,Urban,Extreme,8
925,Natura UE-34,Urban,Extreme,8
926,Natura UE-35,Urban,Extreme,8
927,Natura UE-36,Urban,Extreme,8
928,Natura UE-37,Urban,Extreme,8
929,Natura UE-38,Urban,Extreme,8
930,Natura UE-39,Urban,Extreme,8
931,Natura UE-40,Urban,Extreme,8
932,Natura UE-41,Urban,Extreme,8
933,Natura UE-42,Urban,Extreme,8
934,Natura UE-43,Urban,Extreme,8
935,Natura UE-44,Urban,Extreme,8
936,Natura UE-45,Urban,Extreme,8
937,Natura UE-46,Urban,Extreme,8
938,Natura UC-01,Urban,Convenience,8
939,Natura UC-02,Urban,Convenience,8
940,Natura UC-03,Urban,Convenience,8
941,Natura UC-04,Urban,Convenience,8
942,Natura UC-05,Urban,Convenience,8
943,Natura UC-06,Urban,Convenience,8
944,Natura UC-07,Urban,Convenience,8
945,Natura UC-08,Urban,Convenience,8
946,Natura UC-09,Urban,Convenience,8
947,Natura UC-10,Urban,Convenience,8
948,Natura UC-11,Urban,Convenience,8
949,Natura UC-12,Urban,Convenience,8
950,Natura UC-13,Urban,Convenience,8
951,Natura UC-14,Urban,Convenience,8
952,Natura UC-15,Urban,Convenience,8
953,Natura UC-16,Urban,Convenience,8
954,Natura UC-17,Urban,Convenience,8
955,Natura UC-18,Urban,Convenience,8
956,Natura UC-19,Urban,Convenience,8
957,Natura UC-20,Urban,Convenience,8
958,Natura UC-21,Urban,Convenience,8
959,Natura UC-22,Urban,Convenience,8
960,Natura UC-23,Urban,Convenience,8
961,Natura UC-24,Urban,Convenience,8
962,Natura UC-25,Urban,Convenience,8
963,Natura UC-26,Urban,Convenience,8
964,Natura UC-27,Urban,Convenience,8
965,Natura UC-28,Urban,Convenience,8
966,Natura UC-29,Urban,Convenience,8
967,Natura UC-30,Urban,Convenience,8
968,Natura UC-31,Urban,Convenience,8
969,Natura UC-32,Urban,Convenience,8
970,Natura UC-33,Urban,Convenience,8
971,Natura UC-34,Urban,Convenience,8
972,Natura UC-35,Urban,Convenience,8
973,Natura UC-36,Urban,Convenience,8
974,Natura UC-37,Urban,Convenience,8
975,Natura UC-38,Urban,Convenience,8
976,Natura UC-39,Urban,Convenience,8
977,Natura UC-40,Urban,Convenience,8
978,Natura UC-41,Urban,Convenience,8
979,Natura UC-42,Urban,Convenience,8
980,Natura UC-43,Urban,Convenience,8
981,Natura UC-44,Urban,Convenience,8
982,Natura UC-45,Urban,Convenience,8
983,Natura UC-46,Urban,Convenience,8
984,Natura UC-47,Urban,Convenience,8
985,Natura UC-48,Urban,Convenience,8
986,Natura UC-49,Urban,Convenience,8
987,Natura UC-50,Urban,Convenience,8
988,Natura UC-51,Urban,Convenience,8
989,Natura UC-52,Urban,Convenience,8
990,Natura UC-53,Urban,Convenience,8
991,Natura UC-54,Urban,Convenience,8
992,Natura UC-55,Urban,Convenience,8
993,Natura UC-56,Urban,Convenience,8
994,Natura UC-57,Urban,Convenience,8
995,Natura UC-58,Urban,Convenience,8
996,Natura UC-59,Urban,Convenience,8
997,Natura UC-60,Urban,Convenience,8
998,Natura UC-61,Urban,Convenience,8
999,Natura UC-62,Urban,Convenience,8
1000,Natura YY-01,Youth,Youth,8
1001,Natura YY-02,Youth,Youth,8
1002,Natura YY-03,Youth,Youth,8
1003,Natura YY-04,Youth,Youth,8
1004,Natura YY-05,Youth,Youth,8
1005,Natura YY-06,Youth,Youth,8
1006,Natura YY-07,Youth,Youth,8
1007,Natura YY-08,Youth,Youth,8
1008,Natura YY-09,Youth,Youth,8
1009,Natura YY-10,Youth,Youth,8
1010,Natura YY-11,Youth,Youth,8
1011,Natura YY-12,Youth,Youth,8
1012,Natura YY-13,Youth,Youth,8
1013,Natura YY-14,Youth,Youth,8
1014,Natura YY-15,Youth,Youth,8
1015,Natura YY-16,Youth,Youth,8
1016,Natura YY-17,Youth,Youth,8
1017,Natura YY-18,Youth,Youth,8
1018,Natura YY-19,Youth,Youth,8
1019,Natura YY-20,Youth,Youth,8
1020,Natura YY-21,Youth,Youth,8
1021,Natura YY-22,Youth,Youth,8
1022,Natura YY-23,Youth,Youth,8
1023,Natura YY-24,Youth,Youth,8
1024,Natura YY-25,Youth,Youth,8
1025,Natura YY-26,Youth,Youth,8
1026,Natura YY-27,Youth,Youth,8
1027,Palma UM-01,Urban,Moderation,9
1028,Palma UM-02,Urban,Moderation,9
1029,Palma UC-01,Urban,Convenience,9
1030,Palma UC-02,Urban,Convenience,9
1031,Palma UC-03,Urban,Convenience,9
1032,Palma UC-04,Urban,Convenience,9
1033,Palma UC-05,Urban,Convenience,9
1034,Palma UC-06,Urban,Convenience,9
1035,Palma UC-07,Urban,Convenience,9
1036,Palma UC-08,Urban,Convenience,9
1037,Palma UC-09,Urban,Convenience,9
1038,Palma UC-10,Urban,Convenience,9
1039,Palma UC-11,Urban,Convenience,9
1040,Palma UC-12,Urban,Convenience,9
1041,Palma UC-13,Urban,Convenience,9
1042,Palma UC-14,Urban,Convenience,9
1043,Pirum MA-01,Mix,All Season,10
1044,Pirum MA-02,Mix,All Season,10
1045,Pirum MA-03,Mix,All Season,10
1046,Pirum MA-04,Mix,All Season,10
1047,Pirum MA-05,Mix,All Season,10
1048,Pirum MA-06,Mix,All Season,10
1049,Pirum MA-07,Mix,All Season,10
1050,Pirum MA-08,Mix,All Season,10
1051,Pirum MA-09,Mix,All Season,10
1052,Pirum MA-10,Mix,All Season,10
1053,Pirum MA-11,Mix,All Season,10
1054,Pirum MA-12,Mix,All Season,10
1055,Pirum RP-01,Rural,Productivity,10
1056,Pirum RP-02,Rural,Productivity,10
1057,Pirum RP-03,Rural,Productivity,10
1058,Pirum RP-04,Rural,Productivity,10
1059,Pirum RP-05,Rural,Productivity,10
1060,Pirum RP-06,Rural,Productivity,10
1061,Pirum RP-07,Rural,Productivity,10
1062,Pirum RP-08,Rural,Productivity,10
1063,Pirum RP-09,Rural,Productivity,10
1064,Pirum RP-10,Rural,Productivity,10
1065,Pirum RP-11,Rural,Productivity,10
1066,Pirum RP-12,Rural,Productivity,10
1067,Pirum RP-13,Rural,Productivity,10
1068,Pirum RP-14,Rural,Productivity,10
1069,Pirum RP-15,Rural,Productivity,10
1070,Pirum RP-16,Rural,Productivity,10
1071,Pirum RP-17,Rural,Productivity,10
1072,Pirum RP-18,Rural,Productivity,10
1073,Pirum RP-19,Rural,Productivity,10
1074,Pirum RP-20,Rural,Productivity,10
1075,Pirum RP-21,Rural,Productivity,10
1076,Pirum RP-22,Rural,Productivity,10
1077,Pirum RP-23,Rural,Productivity,10
1078,Pirum RP-24,Rural,Productivity,10
1079,Pirum RP-25,Rural,Productivity,10
1080,Pirum RP-26,Rural,Productivity,10
1081,Pirum RP-27,Rural,Productivity,10
1082,Pirum RP-28,Rural,Productivity,10
1083,Pirum RP-29,Rural,Productivity,10
1084,Pirum RP-30,Rural,Productivity,10
1085,Pirum RP-31,Rural,Productivity,10
1086,Pirum RP-32,Rural,Productivity,10
1087,Pirum RP-33,Rural,Productivity,10
1088,Pirum RP-34,Rural,Productivity,10
1089,Pirum RP-35,Rural,Productivity,10
1090,Pirum RP-36,Rural,Productivity,10
1091,Pirum RP-37,Rural,Productivity,10
1092,Pirum RP-38,Rural,Productivity,10
1093,Pirum RP-39,Rural,Productivity,10
1094,Pirum RP-40,Rural,Productivity,10
1095,Pirum RP-41,Rural,Productivity,10
1096,Pirum RP-42,Rural,Productivity,10
1097,Pirum RP-43,Rural,Productivity,10
1098,Pirum RP-44,Rural,Productivity,10
1099,Pirum RP-45,Rural,Productivity,10
1100,Pirum RP-46,Rural,Productivity,10
1101,Pirum RP-47,Rural,Productivity,10
1102,Pirum RP-48,Rural,Productivity,10
1103,Pirum RP-49,Rural,Productivity,10
1104,Pirum RP-50,Rural,Productivity,10
1105,Pirum RP-51,Rural,Productivity,10
1106,Pirum RP-52,Rural,Productivity,10
1107,Pirum RP-53,Rural,Productivity,10
1108,Pirum RP-54,Rural,Productivity,10
1109,Pirum RP-55,Rural,Productivity,10
1110,Pirum RP-56,Rural,Productivity,10
1111,Pirum RP-57,Rural,Productivity,10
1112,Pirum RP-58,Rural,Productivity,10
1113,Pirum RS-01,Rural,Select,10
1114,Pirum RS-02,Rural,Select,10
1115,Pirum RS-03,Rural,Select,10
1116,Pirum RS-04,Rural,Select,10
1117,Pirum RS-05,Rural,Select,10
1118,Pirum RS-06,Rural,Select,10
1119,Pirum RS-07,Rural,Select,10
1120,Pirum RS-08,Rural,Select,10
1121,Pirum RS-09,Rural,Select,10
1122,Pirum RS-10,Rural,Select,10
1123,Pirum RS-11,Rural,Select,10
1124,Pirum UM-01,Urban,Moderation,10
1125,Pirum UM-02,Urban,Moderation,10
1126,Pirum UM-03,Urban,Moderation,10
1127,Pirum UM-04,Urban,Moderation,10
1128,Pirum UM-05,Urban,Moderation,10
1129,Pirum UM-06,Urban,Moderation,10
1130,Pirum UM-07,Urban,Moderation,10
1131,Pirum UM-08,Urban,Moderation,10
1132,Pirum UM-09,Urban,Moderation,10
1133,Pirum UM-10,Urban,Moderation,10
1134,Pirum UM-11,Urban,Moderation,10
1135,Pirum UM-12,Urban,Moderation,10
1136,Pirum UM-13,Urban,Moderation,10
1137,Pirum UM-14,Urban,Moderation,10
1138,Pirum UM-15,Urban,Moderation,10
1139,Pirum UM-16,Urban,Moderation,10
1140,Pirum UM-17,Urban,Moderation,10
1141,Pirum UM-18,Urban,Moderation,10
1142,Pirum UM-19,Urban,Moderation,10
1143,Pirum UM-20,Urban,Moderation,10
1144,Pirum UR-01,Urban,Regular,10
1145,Pirum UR-02,Urban,Regular,10
1146,Pirum UR-03,Urban,Regular,10
1147,Pirum UR-04,Urban,Regular,10
1148,Pirum UR-05,Urban,Regular,10
1149,Pirum UR-06,Urban,Regular,10
1150,Pirum UR-07,Urban,Regular,10
1151,Pirum UR-08,Urban,Regular,10
1152,Pirum UR-09,Urban,Regular,10
1153,Pirum UR-10,Urban,Regular,10
1154,Pirum UR-11,Urban,Regular,10
1155,Pirum UR-12,Urban,Regular,10
1156,Pirum UR-13,Urban,Regular,10
1157,Pirum UR-14,Urban,Regular,10
1158,Pirum UR-15,Urban,Regular,10
1159,Pirum UR-16,Urban,Regular,10
1160,Pirum UR-17,Urban,Regular,10
1161,Pirum UR-18,Urban,Regular,10
1162,Pirum UR-19,Urban,Regular,10
1163,Pirum UR-20,Urban,Regular,10
1164,Pirum UR-21,Urban,Regular,10
1165,Pirum UE-01,Urban,Extreme,10
1166,Pirum UE-02,Urban,Extreme,10
1167,Pirum UE-03,Urban,Extreme,10
1168,Pirum UE-04,Urban,Extreme,10
1169,Pirum UE-05,Urban,Extreme,10
1170,Pirum UE-06,Urban,Extreme,10
1171,Pirum UE-07,Urban,Extreme,10
1172,Pirum UE-08,Urban,Extreme,10
1173,Pirum UE-09,Urban,Extreme,10
1174,Pirum UE-10,Urban,Extreme,10
1175,Pirum UE-11,Urban,Extreme,10
1176,Pirum UE-12,Urban,Extreme,10
1177,Pirum UE-13,Urban,Extreme,10
1178,Pirum UE-14,Urban,Extreme,10
1179,Pirum UE-15,Urban,Extreme,10
1180,Pirum UE-16,Urban,Extreme,10
1181,Pirum UE-17,Urban,Extreme,10
1182,Pirum UE-18,Urban,Extreme,10
1183,Pirum UE-19,Urban,Extreme,10
1184,Pirum UE-20,Urban,Extreme,10
1185,Pirum UE-21,Urban,Extreme,10
1186,Pirum UE-22,Urban,Extreme,10
1187,Pirum UE-23,Urban,Extreme,10
1188,Pirum UE-24,Urban,Extreme,10
1189,Pirum UE-25,Urban,Extreme,10
1190,Pirum UE-26,Urban,Extreme,10
1191,Pirum UE-27,Urban,Extreme,10
1192,Pirum UE-28,Urban,Extreme,10
1193,Pirum UE-29,Urban,Extreme,10
1194,Pirum UE-30,Urban,Extreme,10
1195,Pirum UE-31,Urban,Extreme,10
1196,Pirum UE-32,Urban,Extreme,10
1197,Pirum UE-33,Urban,Extreme,10
1198,Pirum UE-34,Urban,Extreme,10
1199,Pirum UC-01,Urban,Convenience,10
1200,Pirum UC-02,Urban,Convenience,10
1201,Pirum UC-03,Urban,Convenience,10
1202,Pirum UC-04,Urban,Convenience,10
1203,Pirum UC-05,Urban,Convenience,10
1204,Pirum UC-06,Urban,Convenience,10
1205,Pirum UC-07,Urban,Convenience,10
1206,Pirum UC-08,Urban,Convenience,10
1207,Pirum UC-09,Urban,Convenience,10
1208,Pirum UC-10,Urban,Convenience,10
1209,Pirum UC-11,Urban,Convenience,10
1210,Pirum UC-12,Urban,Convenience,10
1211,Pirum UC-13,Urban,Convenience,10
1212,Pirum UC-14,Urban,Convenience,10
1213,Pirum UC-15,Urban,Convenience,10
1214,Pirum UC-16,Urban,Convenience,10
1215,Pirum UC-17,Urban,Convenience,10
1216,Pirum UC-18,Urban,Convenience,10
1217,Pirum UC-19,Urban,Convenience,10
1218,Pirum UC-20,Urban,Convenience,10
1219,Pirum UC-21,Urban,Convenience,10
1220,Pirum UC-22,Urban,Convenience,10
1221,Pirum UC-23,Urban,Convenience,10
1222,Pirum UC-24,Urban,Convenience,10
1223,Pirum UC-25,Urban,Convenience,10
1224,Pirum UC-26,Urban,Convenience,10
1225,Pirum UC-27,Urban,Convenience,10
1226,Pirum UC-28,Urban,Convenience,10
1227,Pirum UC-29,Urban,Convenience,10
1228,Pirum UC-30,Urban,Convenience,10
1229,Pirum UC-31,Urban,Convenience,10
1230,Pirum UC-32,Urban,Convenience,10
1231,Pirum UC-33,Urban,Convenience,10
1232,Pirum UC-34,Urban,Convenience,10
1233,Quibus MP-01,Mix,Productivity,12
1234,Quibus MP-02,Mix,Productivity,12
1235,Quibus MP-03,Mix,Productivity,12
1236,Quibus MP-04,Mix,Productivity,12
1237,Quibus MP-05,Mix,Productivity,12
1238,Quibus MP-06,Mix,Productivity,12
1239,Quibus MP-07,Mix,Productivity,12
1240,Quibus MP-08,Mix,Productivity,12
1241,Quibus MP-09,Mix,Productivity,12
1242,Quibus MP-10,Mix,Productivity,12
1243,Quibus MP-11,Mix,Productivity,12
1244,Quibus MP-12,Mix,Productivity,12
1245,Quibus MP-13,Mix,Productivity,12
1246,Quibus MP-14,Mix,Productivity,12
1247,Quibus MP-15,Mix,Productivity,12
1248,Quibus MP-16,Mix,Productivity,12
1249,Quibus MP-17,Mix,Productivity,12
1250,Quibus MP-18,Mix,Productivity,12
1251,Quibus MP-19,Mix,Productivity,12
1252,Quibus MP-20,Mix,Productivity,12
1253,Quibus MP-21,Mix,Productivity,12
1254,Quibus MP-22,Mix,Productivity,12
1255,Quibus MP-23,Mix,Productivity,12
1256,Quibus MP-24,Mix,Productivity,12
1257,Quibus MP-25,Mix,Productivity,12
1258,Quibus MP-26,Mix,Productivity,12
1259,Quibus MP-27,Mix,Productivity,12
1260,Quibus MP-28,Mix,Productivity,12
1261,Quibus MP-29,Mix,Productivity,12
1262,Quibus MP-30,Mix,Productivity,12
1263,Quibus MP-31,Mix,Productivity,12
1264,Quibus MP-32,Mix,Productivity,12
1265,Quibus MA-01,Mix,All Season,12
1266,Quibus MA-02,Mix,All Season,12
1267,Quibus MA-03,Mix,All Season,12
1268,Quibus MA-04,Mix,All Season,12
1269,Quibus MA-05,Mix,All Season,12
1270,Quibus MA-06,Mix,All Season,12
1271,Quibus MA-07,Mix,All Season,12
1272,Quibus MA-08,Mix,All Season,12
1273,Quibus MA-09,Mix,All Season,12
1274,Quibus MA-10,Mix,All Season,12
1275,Quibus MA-11,Mix,All Season,12
1276,Quibus MA-12,Mix,All Season,12
1277,Quibus MA-13,Mix,All Season,12
1278,Quibus MA-14,Mix,All Season,12
1279,Quibus MA-15,Mix,All Season,12
1280,Quibus MA-16,Mix,All Season,12
1281,Quibus MA-17,Mix,All Season,12
1282,Quibus MA-18,Mix,All Season,12
1283,Quibus MA-19,Mix,All Season,12
1284,Quibus MA-20,Mix,All Season,12
1285,Quibus MA-21,Mix,All Season,12
1286,Quibus MA-22,Mix,All Season,12
1287,Quibus MA-23,Mix,All Season,12
1288,Quibus MA-24,Mix,All Season,12
1289,Quibus MA-25,Mix,All Season,12
1290,Quibus MA-26,Mix,All Season,12
1291,Quibus MA-27,Mix,All Season,12
1292,Quibus MA-28,Mix,All Season,12
1293,Quibus MA-29,Mix,All Season,12
1294,Quibus MA-30,Mix,All Season,12
1295,Quibus MA-31,Mix,All Season,12
1296,Quibus MA-32,Mix,All Season,12
1297,Quibus MA-33,Mix,All Season,12
